timestamp,lat,lon,continent,country,onWater
637793157581595635,-20.0271,179.7495,,,True
637793157669865543,-20.4875,-179.8577,,,True
637793157768305089,-20.9709,-179.4414,,,True
637793157870694812,-21.453,-179.0222,,,True
637793157970354164,-21.9339,-178.5999,,,True
637793158068264030,-22.4135,-178.1744,,,True
637793158168565299,-22.8917,-177.7457,,,True
637793158269291436,-23.3686,-177.3136,,,True
637793158367901092,-23.8439,-176.8782,,,True
637793158470759476,-24.3178,-176.4393,,,True
637793158568384152,-24.79,-175.9968,,,True
637793158670049194,-25.2607,-175.5506,,,True
637793158768334522,-25.7298,-175.1007,,,True
637793158875331557,-26.1973,-174.6468,,,True
637793158968132866,-26.6397,-174.2119,,,True
637793159068182962,-27.1036,-173.7503,,,True
637793159168064863,-27.5658,-173.2844,,,True
637793159269948250,-28.0261,-172.8142,,,True
637793159369388608,-28.4845,-172.3396,,,True
637793159467807695,-28.9408,-171.8606,,,True
637793159570807800,-29.3952,-171.377,,,True
637793159669846244,-29.8474,-170.8888,,,True
637793159767965385,-30.2974,-170.3957,,,True
637793159868225845,-30.7452,-169.8977,,,True
637793159969480545,-31.1908,-169.3947,,,True
637793160072459853,-31.6342,-168.8864,,,True
637793160169824694,-32.075,-168.373,,,True
637793160269138563,-32.5134,-167.8542,,,True
637793160369791548,-32.9492,-167.33,,,True
637793160470384237,-33.3825,-166.8002,,,True
637793160571006912,-33.8131,-166.2648,,,True
637793160668861603,-34.2409,-165.7235,,,True
637793160770102901,-34.666,-165.1762,,,True
637793160870099987,-35.0881,-164.6229,,,True
637793160969134307,-35.5073,-164.0636,,,True
637793161069611455,-35.9235,-163.4978,,,True
637793161168439251,-36.3366,-162.9257,,,True
637793161277051971,-36.7464,-162.3471,,,True
637793161368540733,-37.153,-161.7619,,,True
637793161471363690,-37.5563,-161.1699,,,True
637793161569317817,-37.956,-160.5711,,,True
637793161669553639,-38.3326,-159.9958,,,True
637793161770169704,-38.7255,-159.3832,,,True
637793161869743457,-39.1147,-158.7634,,,True
637793161969682983,-39.5,-158.1364,,,True
637793162068741953,-39.8815,-157.5018,,,True
637793162169483067,-40.2589,-156.8599,,,True
637793162269495252,-40.6324,-156.2102,,,True
637793162368124433,-41.0016,-155.5528,,,True
637793162476702423,-41.3666,-154.8875,,,True
637793162571545918,-41.7451,-154.1806,,,True
637793162669636263,-42.0832,-153.5334,,,True
637793162770785054,-42.4346,-152.8441,,,True
637793162869670552,-42.7814,-152.1467,,,True
637793162968880733,-43.1233,-151.4411,,,True
637793163069892161,-43.4605,-150.7266,,,True
637793163169613321,-43.7924,-150.0042,,,True
637793163270732205,-44.1192,-149.2734,,,True
637793163369571218,-44.4406,-148.534,,,True
637793163470432527,-44.7567,-147.7861,,,True
637793163570734953,-45.0673,-147.0296,,,True
637793163671620591,-45.3722,-146.2646,,,True
637793163771472538,-45.6713,-145.4908,,,True
637793163870807148,-45.9646,-144.7083,,,True
637793163968657533,-46.2519,-143.9171,,,True
637793164070980591,-46.5331,-143.1173,,,True
637793164170064552,-46.808,-142.3088,,,True
637793164271217287,-47.0765,-141.4916,,,True
637793164367742531,-47.3256,-140.7073,,,True
637793164469857383,-47.5814,-139.8735,,,True
637793164568983271,-47.8304,-139.0311,,,True
637793164670378794,-48.0725,-138.1806,,,True
637793164770819287,-48.3077,-137.3215,,,True
637793164872045593,-48.5357,-136.4543,,,True
637793164976090298,-48.7674,-135.5351,,,True
637793165070400394,-48.97,-134.6958,,,True
637793165169025332,-49.176,-133.8048,,,True
637793165268352075,-49.3744,-132.9061,,,True
637793165369585982,-49.5651,-131.9999,,,True
637793165470461824,-49.7479,-131.0864,,,True
637793165570387766,-49.9229,-130.166,,,True
637793165670168762,-50.0898,-129.2385,,,True
637793165769717228,-50.2486,-128.3046,,,True
637793165872916177,-50.3991,-127.3643,,,True
637793165969982734,-50.5414,-126.418,,,True
637793166070251914,-50.6752,-125.4657,,,True
637793166177468889,-50.8004,-124.5081,,,True
637793166271358176,-50.9171,-123.5453,,,True
637793166368936694,-51.0251,-122.5775,,,True
637793166469801073,-51.1244,-121.6052,,,True
637793166571913296,-51.2149,-120.6287,,,True
637793166671064974,-51.2964,-119.6483,,,True
637793166770731689,-51.369,-118.6647,,,True
637793166869803279,-51.4327,-117.678,,,True
637793166971683002,-51.4873,-116.6885,,,True
637793167069257836,-51.5328,-115.6968,,,True
637793167172486245,-51.5692,-114.7034,,,True
637793167271098091,-51.5954,-113.7581,,,True
637793167375494198,-51.6147,-112.7124,,,True
637793167470336662,-51.6234,-111.7655,,,True
637793167570095860,-51.6236,-110.7687,,,True
637793167670049695,-51.6147,-109.7721,,,True
637793167769149385,-51.5966,-108.7762,,,True
637793167870498050,-51.5694,-107.7812,,,True
637793167969641131,-51.533,-106.7876,,,True
637793168068365467,-51.4875,-105.796,,,True
637793168169090883,-51.433,-104.8066,,,True
637793168269821996,-51.3694,-103.8198,,,True
637793168369978664,-51.2968,-102.8362,,,True
637793168471236892,-51.2153,-101.8558,,,True
637793168576270020,-51.1249,-100.8794,,,True
637793168672794419,-51.0256,-99.9071,,,True
637793168770504811,-50.9176,-98.9392,,,True
637793168872094364,-50.801,-97.9762,,,True
637793168970884240,-50.6757,-97.0185,,,True
637793169069101054,-50.5419,-96.066,,,True
637793169169180689,-50.3998,-95.1195,,,True
637793169271696797,-50.2492,-94.1792,,,True
637793169370609325,-50.0905,-93.2452,,,True
637793169469711514,-49.9236,-92.3177,,,True
637793169569785995,-49.7487,-91.3972,,,True
637793169671334866,-49.5658,-90.4835,,,True
637793169774764142,-49.3751,-89.5773,,,True
637793169871657644,-49.1767,-88.6785,,,True
637793169970765780,-48.9708,-87.7873,,,True
637793170071155213,-48.7682,-86.9479,,,True
637793170170522106,-48.5365,-86.0285,,,True
637793170273141047,-48.32,-85.2043,,,True
637793170368954892,-48.0852,-84.3449,,,True
637793170470909431,-47.8435,-83.4938,,,True
637793170571920483,-47.5949,-82.651,,,True
637793170673867910,-47.3394,-81.8167,,,True
637793170771323806,-47.0774,-80.991,,,True
637793170869045524,-46.8089,-80.1737,,,True
637793170973681703,-46.534,-79.3652,,,True
637793171072447640,-46.2528,-78.5653,,,True
637793171171028005,-45.9655,-77.7741,,,True
637793171269658162,-45.6723,-76.9916,,,True
637793171367956553,-45.3731,-76.2177,,,True
637793171468967717,-45.0682,-75.4525,,,True
637793171570284892,-44.7576,-74.6959,Sydamerika,Chile,True
637793171669533037,-44.4415,-73.9479,Sydamerika,Chile,True
637793171768124916,-44.1201,-73.2085,Sydamerika,Chile,False
637793171869988153,-43.7933,-72.4776,Sydamerika,Chile,False
637793171968221534,-43.4614,-71.7552,Sydamerika,Argentina,False
637793172068090505,-43.1229,-71.0368,Sydamerika,Argentina,False
637793172170018623,-42.781,-70.3311,Sydamerika,Argentina,False
637793172277759223,-42.4342,-69.6336,Sydamerika,Argentina,False
637793172370988727,-42.0828,-68.9445,Sydamerika,Argentina,False
637793172469713664,-41.7446,-68.2972,Sydamerika,Argentina,False
637793172569744217,-41.3843,-67.6237,Sydamerika,Argentina,False
637793172669867088,-41.0195,-66.9581,Sydamerika,Argentina,False
637793172770420095,-40.6504,-66.3002,Sydamerika,Argentina,False
637793172868967922,-40.2772,-65.6502,Sydamerika,Argentina,False
637793172969259188,-39.8999,-65.0079,Sydamerika,Argentina,False
637793173070800184,-39.5186,-64.373,Sydamerika,Argentina,False
637793173170292495,-39.1334,-63.7455,Sydamerika,Argentina,False
637793173269903739,-38.7444,-63.1254,Sydamerika,Argentina,False
637793173369668835,-38.3517,-62.5124,Sydamerika,Argentina,False
637793173478788822,-37.9354,-61.8764,Sydamerika,Argentina,False
637793173570725166,-37.5555,-61.3076,Sydamerika,Argentina,False
637793173669325219,-37.1521,-60.7155,Sydamerika,Argentina,False
637793173770679567,-36.7455,-60.1302,Sydamerika,Argentina,False
637793173870304346,-36.3355,-59.5515,Sydamerika,Argentina,False
637793173968902457,-35.9224,-58.9794,Sydamerika,Argentina,False
637793174071916299,-35.5062,-58.4137,Sydamerika,Argentina,False
637793174169375722,-35.0869,-57.8541,Sydamerika,Argentina,False
637793174270554958,-34.6647,-57.3008,Sydamerika,Uruguay,True
637793174369119977,-34.2396,-56.7536,Sydamerika,Uruguay,False
637793174473297959,-33.8117,-56.2123,Sydamerika,Uruguay,False
637793174569828186,-33.3811,-55.6767,Sydamerika,Uruguay,False
637793174674151340,-32.9478,-55.147,Sydamerika,Uruguay,False
637793174770162700,-32.5119,-54.6228,Sydamerika,Uruguay,False
637793174868431007,-32.0735,-54.104,Sydamerika,Uruguay,False
637793174969621703,-31.6326,-53.5906,Sydamerika,Brasilien,False
637793175069719398,-31.1893,-53.0824,Sydamerika,Brasilien,False
637793175169633603,-30.7437,-52.5793,Sydamerika,Brasilien,False
637793175268174863,-30.2958,-52.0813,Sydamerika,Brasilien,False
637793175367671030,-29.8682,-51.6127,Sydamerika,Brasilien,False
637793175468354554,-29.416,-51.1241,Sydamerika,Brasilien,False
637793175571483135,-28.9618,-50.6403,Sydamerika,Brasilien,False
637793175669756391,-28.5054,-50.1609,Sydamerika,Brasilien,False
637793175770117264,-28.0471,-49.6861,Sydamerika,Brasilien,False
637793175872818306,-27.5869,-49.2158,Sydamerika,Brasilien,False
637793175972820381,-27.1016,-48.7265,Sydamerika,Brasilien,False
637793176067799345,-26.6609,-48.2878,,,True
637793176172497402,-26.1952,-47.83,,,True
637793176268008795,-25.7277,-47.376,,,True
637793176370722197,-25.2586,-46.926,,,True
637793176469724986,-24.7878,-46.4798,,,True
637793176569086170,-24.3155,-46.0373,Sydamerika,Brasilien,True
637793176668358753,-23.8416,-45.5984,Sydamerika,Brasilien,True
637793176768106382,-23.3662,-45.1629,Sydamerika,Brasilien,False
637793176867776259,-22.8893,-44.7308,Sydamerika,Brasilien,False
637793176968688295,-22.4109,-44.302,Sydamerika,Brasilien,False
637793177069538650,-21.9313,-43.8765,Sydamerika,Brasilien,False
637793177177069573,-21.4503,-43.4541,Sydamerika,Brasilien,False
637793177276351717,-20.968,-43.0348,Sydamerika,Brasilien,False
637793177369944765,-20.4845,-42.6184,Sydamerika,Brasilien,False
637793177468749694,-19.9998,-42.2049,Sydamerika,Brasilien,False
637793177568724681,-19.5138,-41.7942,Sydamerika,Brasilien,False
637793177669505650,-19.0268,-41.3862,Sydamerika,Brasilien,False
637793177770262809,-18.5387,-40.9808,Sydamerika,Brasilien,False
637793177869429055,-18.0495,-40.578,Sydamerika,Brasilien,False
637793177971284190,-17.5592,-40.1775,Sydamerika,Brasilien,False
637793178070414588,-17.0677,-39.7793,Sydamerika,Brasilien,False
637793178169515758,-16.6001,-39.4034,Sydamerika,Brasilien,False
637793178270276326,-16.107,-39.0098,Sydamerika,Brasilien,False
637793178376581161,-15.613,-38.6182,,,True
637793178473095787,-15.0934,-38.2095,,,True
637793178569296130,-14.6225,-37.8415,,,True
637793178670651055,-14.1261,-37.4561,,,True
637793178770914895,-13.6288,-37.0725,,,True
637793178869085118,-13.1308,-36.6906,,,True
637793178970300948,-12.632,-36.3104,,,True
637793179071748936,-12.1327,-35.932,,,True
637793179171442432,-11.6326,-35.555,,,True
637793179270328744,-11.132,-35.1796,,,True
637793179370828150,-10.6307,-34.8055,,,True
637793179469065656,-10.1289,-34.4329,,,True
637793179575047770,-9.6264,-34.0614,,,True
637793179671424854,-9.1236,-33.6912,,,True
637793179770153601,-8.6203,-33.3222,,,True
637793179869604830,-8.1163,-32.9541,,,True
637793179971693021,-7.612,-32.5871,,,True
637793180069285361,-7.1073,-32.2211,,,True
637793180170812210,-6.6023,-31.856,,,True
637793180270585305,-6.097,-31.4917,,,True
637793180370768999,-5.5913,-31.1282,,,True
637793180471720854,-5.0853,-30.7653,,,True
637793180570547627,-4.579,-30.403,,,True
637793180670059493,-4.0725,-30.0413,,,True
637793180773970296,-3.5659,-29.6802,,,True
637793180870609822,-3.0589,-29.3194,,,True
637793180969966528,-2.5518,-28.959,,,True
637793181067995711,-2.0699,-28.6169,,,True
637793181169596330,-1.5626,-28.2571,,,True
637793181268623565,-1.0553,-27.8974,,,True
637793181369155596,-0.5478,-27.5379,,,True
637793181468529702,-0.0402,-27.1784,,,True
637793181569235793,0.4673,-26.8189,,,True
637793181669057697,0.975,-26.4592,,,True
637793181770306146,1.4825,-26.0995,,,True
637793181869892744,1.99,-25.7396,,,True
637793181968205460,2.4974,-25.3794,,,True
637793182076380550,3.0047,-25.0189,,,True
637793182171157552,3.5118,-24.658,,,True
637793182269972206,4.0188,-24.2966,,,True
637793182369135183,4.5257,-23.9347,,,True
637793182471009172,5.0324,-23.5723,,,True
637793182570391011,5.5388,-23.2091,,,True
637793182669486360,6.0449,-22.8453,,,True
637793182771022669,6.5507,-22.4808,,,True
637793182870853029,7.0563,-22.1153,,,True
637793182970290767,7.5614,-21.7491,,,True
637793183070326056,8.0662,-21.3818,,,True
637793183171272119,8.5706,-21.0135,,,True
637793183272112819,9.0746,-20.6441,,,True
637793183370975409,9.5781,-20.2735,,,True
637793183469859352,10.0812,-19.9016,,,True
637793183568707091,10.5838,-19.5285,,,True
637793183668886698,11.0858,-19.154,,,True
637793183769519031,11.5874,-18.778,,,True
637793183869358949,12.0632,-18.4194,,,True
637793183968603430,12.5636,-18.0404,,,True
637793184070422051,13.0633,-17.6597,,,True
637793184168555683,13.5623,-17.2773,,,True
637793184269173670,14.0607,-16.8931,Afrika,Senegal,True
637793184369418959,14.5582,-16.5071,Afrika,Senegal,False
637793184475796673,15.0549,-16.1191,Afrika,Senegal,False
637793184572946222,15.5756,-15.7096,Afrika,Senegal,False
637793184671256667,16.0461,-15.337,Afrika,Senegal,False
637793184770696609,16.5404,-14.9427,Afrika,Senegal,False
637793184869461604,17.0338,-14.5461,Afrika,Mauretanien,False
637793184971570969,17.5262,-14.1473,Afrika,Mauretanien,False
637793185070627028,18.0177,-13.7459,Afrika,Mauretanien,False
637793185169197960,18.5083,-13.3421,Afrika,Mauretanien,False
637793185269258000,18.9977,-12.9357,Afrika,Mauretanien,False
637793185370511001,19.486,-12.5267,Afrika,Mauretanien,False
637793185470563407,19.9733,-12.115,Afrika,Mauretanien,False
637793185568737454,20.4595,-11.7004,Afrika,Mauretanien,False
