timestamp,lat,lon,continent,country,onWater
637793185668831111,20.9444,-11.2829,Afrika,Mauretanien,False
637793185774045954,21.428,-10.8624,Afrika,Mauretanien,False
637793185867923036,21.9105,-10.4388,Afrika,Mauretanien,False
637793185969605054,22.3917,-10.012,Afrika,Mauretanien,False
637793186068662342,22.8716,-9.5818,Afrika,Mauretanien,False
637793186169758539,23.35,-9.1484,Afrika,Mauretanien,False
637793186269022398,23.8269,-8.7116,Afrika,Mauretanien,False
637793186368579154,24.3024,-8.2712,Afrika,Mauretanien,False
637793186469568139,24.7765,-7.827,Afrika,Mauretanien,False
637793186569077362,25.2488,-7.3793,Afrika,Mauretanien,False
637793186669138431,25.7196,-6.9277,Afrika,Mauretanien,False
637793186769415206,26.1653,-6.495,Afrika,Algeriet,False
637793186869738718,26.6328,-6.0356,Afrika,Algeriet,False
637793186977562234,27.1217,-5.5488,Afrika,Algeriet,False
637793187069146773,27.5625,-5.1043,Afrika,Algeriet,False
637793187170602695,28.0245,-4.6323,Afrika,Algeriet,False
637793187270432832,28.4846,-4.1558,Afrika,Algeriet,False
637793187370199208,28.9427,-3.6747,Afrika,Algeriet,False
637793187472317418,29.3988,-3.1891,Afrika,Algeriet,False
637793187570472121,29.8528,-2.6986,Afrika,Algeriet,False
637793187670216017,30.3046,-2.2033,Afrika,Algeriet,False
637793187770406461,30.7542,-1.703,Afrika,Algeriet,False
637793187871110857,31.2016,-1.1977,Afrika,Algeriet,False
637793187970740535,31.6466,-0.6872,Afrika,Algeriet,False
637793188070717999,32.0892,-0.1712,Afrika,Algeriet,False
637793188176799094,32.5293,0.3501,Afrika,Algeriet,False
637793188270507720,32.967,0.8769,Afrika,Algeriet,False
637793188370470080,33.402,1.4094,Afrika,Algeriet,False
637793188469842886,33.8344,1.9478,Afrika,Algeriet,False
637793188571040975,34.264,2.492,Afrika,Algeriet,False
637793188669976495,34.6908,3.0423,Afrika,Algeriet,False
637793188770168345,35.1147,3.5986,Afrika,Algeriet,False
637793188870478703,35.5356,4.1612,Afrika,Algeriet,False
637793188970767602,35.9536,4.7302,Afrika,Algeriet,False
637793189069084105,36.3683,5.3057,Afrika,Algeriet,False
637793189170073007,36.7799,5.8878,Afrika,Algeriet,False
637793189270550726,37.1882,6.4767,Afrika,Algeriet,True
637793189374767463,37.5931,7.0723,,,True
637793189474907833,37.9946,7.675,,,True
637793189570543072,38.3925,8.2848,,,True
637793189669808163,38.7672,8.8707,,Italien,True
637793189769382230,39.1579,9.4947,Europa,Italien,False
637793189868938744,39.5447,10.1259,,,True
637793189970843252,39.9277,10.7647,,,True
637793190069499362,40.3067,11.4114,,,True
637793190168700422,40.6815,12.0656,,,True
637793190272419270,41.0521,12.7277,Europa,Italien,True
637793190369633039,41.4183,13.3977,Europa,Italien,False
637793190472157629,41.7801,14.0757,Europa,Italien,False
637793190571240425,42.1374,14.7618,Europa,Italien,True
637793190678136555,42.49,15.4563,Europa,,True
637793190768580309,42.8378,16.159,Europa,Kroatien,True
637793190870799451,43.1808,16.8701,Europa,Kroatien,True
637793190969729639,43.5187,17.5896,Europa,Bosnien-Hercegovina,False
637793191068848462,43.8515,18.3176,Europa,Bosnien-Hercegovina,False
637793191170124173,44.1791,19.0543,Europa,Bosnien-Hercegovina,False
637793191270220136,44.5013,19.7996,Europa,Serbien,False
637793191370025709,44.8181,20.5534,Europa,Serbien,False
637793191470647258,45.1292,21.316,Europa,Serbien,False
637793191569652479,45.4347,22.0875,Europa,Rumænien,False
637793191670162633,45.7344,22.8679,Europa,Rumænien,False
637793191769878913,46.028,23.657,Europa,Rumænien,False
637793191873511448,46.3156,24.4548,Europa,Rumænien,False
637793191971027640,46.597,25.2615,Europa,Rumænien,False
637793192068760119,46.872,26.0769,Europa,Rumænien,False
637793192168497736,47.1405,26.9011,Europa,Rumænien,False
637793192269092364,47.4025,27.7339,Europa,Moldova,False
637793192368158104,47.6451,28.5332,Europa,Moldova,False
637793192468094182,47.8939,29.3831,Europa,Ukraine,False
637793192568284223,48.1356,30.2412,Europa,Ukraine,False
637793192670933735,48.3703,31.1077,Europa,Ukraine,False
637793192768863085,48.5977,31.9825,Europa,Ukraine,False
637793192869893945,48.8178,32.8656,Europa,Ukraine,False
637793192969875458,49.0303,33.7565,Europa,Ukraine,True
637793193073011616,49.2353,34.6554,Europa,Ukraine,False
637793193170936546,49.4423,35.6075,Europa,Ukraine,False
637793193268161985,49.6221,36.4761,Europa,Ukraine,False
637793193369981332,49.8036,37.3976,Europa,Ukraine,False
637793193469735690,49.9771,38.3262,Europa,Ukraine,False
637793193567707987,50.1425,39.2619,Europa,Rusland,False
637793193670314077,50.2995,40.204,Europa,Rusland,False
637793193768589372,50.4482,41.1523,Europa,Rusland,False
637793193867917346,50.5884,42.1067,Europa,Rusland,False
637793193968918889,50.7201,43.0669,Europa,Rusland,False
637793194068325429,50.8431,44.0326,Europa,Rusland,False
637793194168029995,50.9574,45.0036,Europa,Rusland,False
637793194269694053,51.0629,45.9794,Europa,Rusland,True
637793194379356430,51.1595,46.9596,Europa,Rusland,False
637793194469880098,51.2471,47.9439,Europa,Rusland,False
637793194570452881,51.3258,48.9318,Europa,Rusland,False
637793194668738002,51.3953,49.923,Europa,Rusland,False
637793194770854396,51.4557,50.9172,Europa,Kasakhstan,False
637793194869115208,51.507,51.914,Europa,Kasakhstan,False
637793194968767961,51.5491,52.913,Europa,Rusland,False
637793195070105138,51.5819,53.9135,Asien,Rusland,False
637793195169965706,51.6046,54.8653,Asien,Rusland,False
637793195270022129,51.6193,55.8682,Asien,Rusland,False
637793195369911260,51.6248,56.8715,Europa,Rusland,False
637793195469226394,51.621,57.8749,Europa,Rusland,False
637793195576632632,51.6079,58.8777,Asien,Rusland,False
637793195671417167,51.5842,59.9297,Asien,Rusland,False
637793195770736764,51.554,60.8803,Asien,Rusland,False
637793195870404744,51.5131,61.8795,Asien,Kasakhstan,False
637793195969988823,51.463,62.8764,Asien,Kasakhstan,False
637793196070446499,51.4038,63.8711,Asien,Kasakhstan,False
637793196174799972,51.3354,64.8627,Asien,Kasakhstan,False
637793196269725520,51.258,65.851,Asien,Kasakhstan,False
637793196370679788,51.1716,66.8358,Asien,Kasakhstan,False
637793196470833250,51.0762,67.8165,Asien,Kasakhstan,False
637793196570336986,50.9719,68.7927,Asien,Kasakhstan,False
637793196670631161,50.8587,69.7642,Asien,Kasakhstan,False
637793196772928925,50.7369,70.7306,Asien,Kasakhstan,False
637793196871171457,50.6063,71.6916,Asien,Kasakhstan,False
637793196970464301,50.4673,72.6468,Asien,Kasakhstan,False
637793197068354064,50.3197,73.596,Asien,Kasakhstan,False
637793197170049544,50.1638,74.5387,Asien,Kasakhstan,False
637793197268594488,49.9995,75.4752,Asien,Kasakhstan,False
637793197369124684,49.8271,76.4047,Asien,Kasakhstan,False
637793197468893179,49.6467,77.3271,Asien,Kasakhstan,False
637793197568773151,49.4583,78.2421,Asien,Kasakhstan,False
637793197670029999,49.262,79.1498,Asien,Kasakhstan,False
637793197770089553,49.058,80.0498,Asien,Kasakhstan,False
637793197870299851,48.8464,80.9419,Asien,Kasakhstan,False
637793197971649401,48.6384,81.7819,Asien,Kasakhstan,False
637793198072713265,48.4009,82.7018,Asien,Kasakhstan,False
637793198169347750,48.1791,83.5261,Asien,Kasakhstan,True
637793198271218142,47.9387,84.3857,Asien,Kasakhstan,True
637793198368746830,47.6912,85.2369,Asien,Kasakhstan,False
637793198468770481,47.4369,86.0797,Asien,Kina,False
637793198570050229,47.1758,86.9136,Asien,Kina,False
637793198667928452,46.9082,87.7388,Asien,Kina,False
637793198769532109,46.6341,88.5552,Asien,Kina,False
637793198870277154,46.3536,89.363,Asien,Kina,False
637793198969600552,46.0668,90.1621,Asien,Kina,False
637793199068463984,45.7739,90.9524,Asien,Mongoliet,False
637793199172630831,45.4751,91.7337,Asien,Mongoliet,False
637793199272398583,45.1704,92.5063,Asien,Mongoliet,False
637793199369951515,44.86,93.2701,Asien,Kina,False
637793199470588484,44.544,94.0253,Asien,Kina,False
637793199570771730,44.2225,94.7716,Asien,Kina,False
637793199668557402,43.8956,95.5094,Asien,Kina,False
637793199768685295,43.5635,96.2385,Asien,Mongoliet,False
637793199870138466,43.2263,96.9591,Asien,Mongoliet,False
637793199970025361,42.8841,97.6712,Asien,Mongoliet,False
637793200068396736,42.537,98.3748,Asien,Kina,False
637793200170014152,42.1851,99.0703,Asien,Kina,False
637793200269081558,41.8285,99.7574,Asien,Kina,False
637793200375742988,41.4673,100.4365,Asien,Kina,False
637793200473426463,41.1017,101.1075,Asien,Kina,False
637793200571528949,40.7317,101.7706,Asien,Kina,False
637793200670737864,40.3575,102.4259,Asien,Kina,False
637793200770824681,39.9791,103.0734,Asien,Kina,False
637793200869946697,39.6159,103.6814,Asien,Kina,False
637793200971051372,39.2298,104.314,Asien,Kina,False
637793201069334357,38.8399,104.9392,Asien,Kina,False
637793201169114782,38.4462,105.557,Asien,Kina,False
637793201270463858,38.0488,106.1676,Asien,Kina,False
637793201368851392,37.6479,106.7711,Asien,Kina,False
637793201470071811,37.2435,107.3677,Asien,Kina,False
637793201569373665,36.8357,107.9574,Asien,Kina,False
637793201676404230,36.4038,108.5695,Asien,Kina,False
637793201768181978,36.0102,109.1169,Asien,Kina,False
637793201868285720,35.5925,109.6869,Asien,Kina,False
637793201970016150,35.1721,110.2503,Asien,Kina,False
637793202069852145,34.7485,110.8076,Asien,Kina,False
637793202169428160,34.3221,111.3587,Asien,Kina,False
637793202267986458,33.8929,111.9036,Asien,Kina,False
637793202368238179,33.4609,112.4427,Asien,Kina,False
637793202470818764,33.0263,112.9759,Asien,Kina,False
637793202569175126,32.5891,113.5035,Asien,Kina,False
637793202669932769,32.1492,114.0256,Asien,Kina,False
637793202769414064,31.707,114.5421,Asien,Kina,False
637793202873865573,31.2623,115.0534,Asien,Kina,False
637793202972758690,30.8153,115.5594,Asien,Kina,False
637793203068542992,30.366,116.0604,Asien,Kina,False
637793203167957050,29.9145,116.5563,Asien,Kina,False
637793203272181574,29.4609,117.0473,Asien,Kina,False
637793203369445673,29.0052,117.5336,Asien,Kina,False
637793203468894019,28.5474,118.0152,Asien,Kina,False
637793203568281649,28.0876,118.4922,Asien,Kina,False
637793203668974253,27.6491,118.9412,Asien,Kina,False
637793203768101595,27.1856,119.4096,Asien,Kina,False
637793203869450853,26.7203,119.8739,Asien,Kina,False
637793203968610303,26.2532,120.334,Asien,Kina,True
637793204071070495,25.7844,120.79,,,True
637793204172290662,25.2903,121.2646,Asien,Taiwan,True
637793204272802150,24.8418,121.6903,Asien,Taiwan,False
637793204368359542,24.3681,122.1348,Asien,,True
637793204467838377,23.8929,122.5757,,,True
637793204569316101,23.4161,123.013,,,True
637793204668122137,22.938,123.4468,,,True
637793204771627150,22.4585,123.8772,,,True
637793204869926297,21.9776,124.3043,,,True
637793204969135075,21.4954,124.7284,,,True
637793205070653859,21.0117,125.1494,,,True
637793205170093569,20.5271,125.5672,,,True
637793205275352499,20.0412,125.9822,,,True
637793205374946905,19.5541,126.3943,,,True
637793205470807174,19.0659,126.8037,,,True
637793205570028496,18.5767,127.2103,,,True
637793205669926781,18.0863,127.6145,,,True
637793205769002995,17.595,128.0161,,,True
637793205870426773,17.1027,128.4152,,,True
637793205969958046,16.6095,128.8121,,,True
637793206070113764,16.1154,129.2066,,,True
637793206170412223,15.6204,129.599,,,True
637793206270662217,15.1245,129.9893,,,True
637793206371048175,14.6279,130.3776,,,True
637793206471019680,14.1554,130.7446,,,True
637793206577541878,13.6324,131.1482,,,True
637793206670606671,13.1585,131.5117,,,True
637793206768945457,12.659,131.8926,,,True
637793206870998193,12.1588,132.2719,,,True
637793206971109388,11.6579,132.6496,,,True
637793207072215992,11.1566,133.0257,,,True
637793207171351668,10.6547,133.4004,,,True
637793207269836246,10.1522,133.7737,,,True
637793207369642524,9.6493,134.1457,,,True
637793207471855704,9.1459,134.5164,,,True
637793207571225493,8.642,134.8859,,,True
637793207669618646,8.1378,135.2543,,,True
637793207773950270,7.6331,135.6216,,,True
637793207871278648,7.1281,135.988,,,True
637793207968855034,6.6227,136.3535,,,True
637793208070952148,6.1168,136.7182,,,True
637793208170148474,5.6108,137.0821,,,True
637793208270195930,5.1044,137.4452,,,True
637793208367957953,4.598,137.8077,,,True
637793208468703211,4.0913,138.1696,,,True
637793208569076249,3.5843,138.5309,,,True
637793208669358768,3.0773,138.8918,,,True
637793208768923998,2.5701,139.2524,,,True
637793208868435560,2.0628,139.6125,,,True
637793208971528504,1.5554,139.9724,,,True
637793209071662796,1.048,140.3321,,,True
637793209171469179,0.5405,140.6916,,,True
637793209270007776,0.0583,141.0331,,,True
637793209368012152,-0.4491,141.3926,,,True
637793209469546121,-0.9566,141.752,,,True
637793209570350542,-1.4639,142.1116,,,True
637793209670480089,-1.9712,142.4714,Oceanien,Papua Ny Guinea,True
637793209789777891,-2.4783,142.8313,Oceanien,Papua Ny Guinea,True
637793209869778261,-2.9853,143.1916,Oceanien,Papua Ny Guinea,True
637793209969170975,-3.4921,143.5522,Oceanien,Papua Ny Guinea,False
637793210070068067,-3.9988,143.9132,Oceanien,Papua Ny Guinea,False
637793210175792613,-4.5052,144.2748,Oceanien,Papua Ny Guinea,False
637793210273176635,-5.0367,144.655,Oceanien,Papua Ny Guinea,False
637793210369123435,-5.5173,144.9996,Oceanien,Papua Ny Guinea,False
637793210470457514,-6.023,145.363,Oceanien,Papua Ny Guinea,False
637793210570006938,-6.5284,145.7271,Oceanien,Papua Ny Guinea,False
637793210669606671,-7.0334,146.0921,Oceanien,Papua Ny Guinea,False
637793210770740975,-7.5381,146.4579,Oceanien,Papua Ny Guinea,False
637793210870882097,-8.0423,146.8246,Oceanien,Papua Ny Guinea,False
637793210972544520,-8.5461,147.1924,Oceanien,Papua Ny Guinea,False
637793211069356312,-9.0495,147.5613,Oceanien,Papua Ny Guinea,False
637793211168917441,-9.5524,147.9312,Oceanien,Papua Ny Guinea,False
637793211268895103,-10.0548,148.3024,Oceanien,Papua Ny Guinea,False
637793211369595007,-10.5566,148.6748,,,True
637793211475594790,-11.0578,149.0485,,,True
637793211568480399,-11.5585,149.4237,,,True
637793211669913952,-12.0586,149.8004,,,True
